TP,FP,TN,FN,TPR,FPR,TNR,FNR,est_p,est_r,est_f1,Gran,est_plagDetect
1,0,10999,0,1,0,1,0,1,1,0.859092268502412,1,0.859092268502412
1,0,10999,0,1,0,1,0,1,1,0.89988421850625,1,0.89988421850625
1,0,10999,0,1,0,1,0,1,1,0.841766813755731,1,0.841766813755731
1,0,10999,0,1,0,1,0,1,1,0.891618742325691,1,0.891618742325691
1,0,10999,0,1,0,1,0,1,1,0.853405149240785,1,0.853405149240785
1,0,10999,0,1,0,1,0,1,1,0.845723528020249,1,0.845723528020249
1,0,10999,0,1,0,1,0,1,1,0.833387492743538,1,0.833387492743538
1,0,10999,0,1,0,1,0,1,1,0.899181519807264,1,0.899181519807264
1,0,10999,0,1,0,1,0,1,1,0.864577782438664,1,0.864577782438664
1,0,10999,0,1,0,1,0,1,1,0.889704635660839,1,0.889704635660839
1,0,10999,0,1,0,1,0,1,1,0.896549718975289,1,0.896549718975289
1,0,10999,0,1,0,1,0,1,1,0.933773070161191,1,0.933773070161191
1,0,10999,0,1,0,1,0,1,1,0.900680622436264,1,0.900680622436264
1,0,10999,0,1,0,1,0,1,1,0.89959836133403,1,0.89959836133403
1,0,10999,0,1,0,1,0,1,1,0.916748831843149,1,0.916748831843149
1,0,10999,0,1,0,1,0,1,1,0.924080937426327,1,0.924080937426327
1,0,10999,0,1,0,1,0,1,1,0.882928742803888,1,0.882928742803888
1,0,10999,0,1,0,1,0,1,1,0.820221469837509,1,0.820221469837509
1,0,10999,0,1,0,1,0,1,1,0.869359327848453,1,0.869359327848453
1,0,10999,0,1,0,1,0,1,1,0.867367439856442,1,0.867367439856442
1,0,10999,0,1,0,1,0,1,1,0.812606229672124,1,0.812606229672124
1,0,10999,0,1,0,1,0,1,1,0.872926293176504,1,0.872926293176504
1,0,10999,0,1,0,1,0,1,1,0.869427220405733,1,0.869427220405733
1,0,10999,0,1,0,1,0,1,1,0.897070268289979,1,0.897070268289979
1,0,10999,0,1,0,1,0,1,1,0.8334545320649,1,0.8334545320649
1,0,10999,0,1,0,1,0,1,1,0.883061062459546,1,0.883061062459546
1,0,10999,0,1,0,1,0,1,1,0.856949354168173,1,0.856949354168173
1,0,10999,0,1,0,1,0,1,1,0.860018551604327,1,0.860018551604327
1,0,10999,0,1,0,1,0,1,1,0.863427304144528,1,0.863427304144528
1,0,10999,0,1,0,1,0,1,1,0.891334465083067,1,0.891334465083067
1,0,10999,0,1,0,1,0,1,1,0.859252287630833,1,0.859252287630833
1,0,10999,0,1,0,1,0,1,1,0.893461465115466,1,0.893461465115466
1,0,10999,0,1,0,1,0,1,1,0.864905728031211,1,0.864905728031211
1,0,10999,0,1,0,1,0,1,1,0.845720973412782,1,0.845720973412782
1,0,10999,0,1,0,1,0,1,1,0.896674616176064,1,0.896674616176064
1,0,10999,0,1,0,1,0,1,1,0.89720296399934,1,0.89720296399934
1,0,10999,0,1,0,1,0,1,1,0.854914263994285,1,0.854914263994285
1,0,10999,0,1,0,1,0,1,1,0.864327876758135,1,0.864327876758135
1,0,10999,0,1,0,1,0,1,1,0.872206479393436,1,0.872206479393436
1,0,10999,0,1,0,1,0,1,1,0.826822586047075,1,0.826822586047075
1,0,10999,0,1,0,1,0,1,1,0.887758529021698,1,0.887758529021698
1,0,10999,0,1,0,1,0,1,1,0.864129522207492,1,0.864129522207492
1,0,10999,0,1,0,1,0,1,1,0.882477521068466,1,0.882477521068466
1,0,10999,0,1,0,1,0,1,1,0.920242936371954,1,0.920242936371954
1,0,10999,0,1,0,1,0,1,1,0.862383068748933,1,0.862383068748933
1,0,10999,0,1,0,1,0,1,1,0.860066223536615,1,0.860066223536615
1,0,10999,0,1,0,1,0,1,1,0.854011048257483,1,0.854011048257483
1,0,10999,0,1,0,1,0,1,1,0.883856344532942,1,0.883856344532942
1,0,10999,0,1,0,1,0,1,1,0.872293691241755,1,0.872293691241755
1,0,10999,0,1,0,1,0,1,1,0.808690265650602,1,0.808690265650602
1,0,10999,0,1,0,1,0,1,1,0.883814672923202,1,0.883814672923202
1,0,10999,0,1,0,1,0,1,1,0.891726997270168,1,0.891726997270168
1,0,10999,0,1,0,1,0,1,1,0.879961299723063,1,0.879961299723063
1,0,10999,0,1,0,1,0,1,1,0.783198396030136,1,0.783198396030136
1,0,10999,0,1,0,1,0,1,1,0.876811393431493,1,0.876811393431493
1,0,10999,0,1,0,1,0,1,1,0.887574444556165,1,0.887574444556165
1,0,10999,0,1,0,1,0,1,1,0.895608646620046,1,0.895608646620046
1,0,10999,0,1,0,1,0,1,1,0.831475075492453,1,0.831475075492453
1,0,10999,0,1,0,1,0,1,1,0.891300044565498,1,0.891300044565498
0,9,10990,1,0,0.000818256205109555,0.99918174379489,1,0,0,0.894672300748489,1,0.894672300748489
1,0,10999,0,1,0,1,0,1,1,0.852943932605642,1,0.852943932605642
1,0,10999,0,1,0,1,0,1,1,0.857043202118631,1,0.857043202118631
1,0,10999,0,1,0,1,0,1,1,0.848826783126032,1,0.848826783126032
1,0,10999,0,1,0,1,0,1,1,0.891065289198257,1,0.891065289198257
1,0,10999,0,1,0,1,0,1,1,0.83478963866721,1,0.83478963866721
1,0,10999,0,1,0,1,0,1,1,0.850992174578854,1,0.850992174578854
1,0,10999,0,1,0,1,0,1,1,0.787524106913878,1,0.787524106913878
1,0,10999,0,1,0,1,0,1,1,0.848962467626801,1,0.848962467626801
1,0,10999,0,1,0,1,0,1,1,0.887844882039567,1,0.887844882039567
1,0,10999,0,1,0,1,0,1,1,0.885697862206491,1,0.885697862206491
1,0,10999,0,1,0,1,0,1,1,0.895268556906711,1,0.895268556906711
1,0,10999,0,1,0,1,0,1,1,0.864866197904669,1,0.864866197904669
1,0,10999,0,1,0,1,0,1,1,0.909457882418803,1,0.909457882418803
1,0,10999,0,1,0,1,0,1,1,0.914102117495396,1,0.914102117495396
1,0,10999,0,1,0,1,0,1,1,0.881558542733496,1,0.881558542733496
1,0,10999,0,1,0,1,0,1,1,0.886094822479259,1,0.886094822479259
1,0,10999,0,1,0,1,0,1,1,0.866944741725548,1,0.866944741725548
1,0,10999,0,1,0,1,0,1,1,0.898615490632613,1,0.898615490632613
1,0,10999,0,1,0,1,0,1,1,0.903015604235997,1,0.903015604235997
1,0,10999,0,1,0,1,0,1,1,0.839145435983991,1,0.839145435983991
1,0,10999,0,1,0,1,0,1,1,0.908678209652003,1,0.908678209652003
1,0,10999,0,1,0,1,0,1,1,0.86426529556989,1,0.86426529556989
1,0,10999,0,1,0,1,0,1,1,0.880733848322,1,0.880733848322
1,0,10999,0,1,0,1,0,1,1,0.839063827513562,1,0.839063827513562
1,0,10999,0,1,0,1,0,1,1,0.865423090752434,1,0.865423090752434
1,0,10999,0,1,0,1,0,1,1,0.873030036707195,1,0.873030036707195
1,0,10999,0,1,0,1,0,1,1,0.904168044070741,1,0.904168044070741
1,0,10999,0,1,0,1,0,1,1,0.875953138666763,1,0.875953138666763
1,0,10999,0,1,0,1,0,1,1,0.882130207973765,1,0.882130207973765
1,0,10999,0,1,0,1,0,1,1,0.855641362017184,1,0.855641362017184
1,0,10999,0,1,0,1,0,1,1,0.861637988611687,1,0.861637988611687
1,0,10999,0,1,0,1,0,1,1,0.875261694968751,1,0.875261694968751
1,0,10999,0,1,0,1,0,1,1,0.891058214858218,1,0.891058214858218
0,24,10975,1,0,0.00218201654695881,0.997817983453041,1,0,0,0.929914694689064,1,0.929914694689064
1,0,10999,0,1,0,1,0,1,1,0.884853650925472,1,0.884853650925472
1,0,10999,0,1,0,1,0,1,1,0.858197896684608,1,0.858197896684608
1,0,10999,0,1,0,1,0,1,1,0.839854973487542,1,0.839854973487542
1,0,10999,0,1,0,1,0,1,1,0.834948073847261,1,0.834948073847261
1,0,10999,0,1,0,1,0,1,1,0.897691433936751,1,0.897691433936751
1,0,10999,0,1,0,1,0,1,1,0.887984916110037,1,0.887984916110037
1,0,10999,0,1,0,1,0,1,1,0.816271227557053,1,0.816271227557053
1,0,10999,0,1,0,1,0,1,1,0.898572476632937,1,0.898572476632937
1,0,10999,0,1,0,1,0,1,1,0.886047699425504,1,0.886047699425504
1,0,10999,0,1,0,1,0,1,1,0.908990401613496,1,0.908990401613496
1,0,10999,0,1,0,1,0,1,1,0.886603887699212,1,0.886603887699212
1,0,10999,0,1,0,1,0,1,1,0.852860208274269,1,0.852860208274269
1,0,10999,0,1,0,1,0,1,1,0.876613024879183,1,0.876613024879183
1,0,10999,0,1,0,1,0,1,1,0.90008955378534,1,0.90008955378534
1,0,10999,0,1,0,1,0,1,1,0.847870750906112,1,0.847870750906112
1,0,10999,0,1,0,1,0,1,1,0.897465205619946,1,0.897465205619946
1,0,10999,0,1,0,1,0,1,1,0.887934054017083,1,0.887934054017083
1,0,10999,0,1,0,1,0,1,1,0.851012251701376,1,0.851012251701376
1,0,10999,0,1,0,1,0,1,1,0.90203869911846,1,0.90203869911846
1,0,10999,0,1,0,1,0,1,1,0.870683813846718,1,0.870683813846718
1,0,10999,0,1,0,1,0,1,1,0.867426356503971,1,0.867426356503971
1,0,10999,0,1,0,1,0,1,1,0.861918017956419,1,0.861918017956419
1,0,10999,0,1,0,1,0,1,1,0.915227948847971,1,0.915227948847971
1,0,10999,0,1,0,1,0,1,1,0.812542827723889,1,0.812542827723889
1,0,10999,0,1,0,1,0,1,1,0.865203736859212,1,0.865203736859212
1,0,10999,0,1,0,1,0,1,1,0.889397004874314,1,0.889397004874314
1,0,10999,0,1,0,1,0,1,1,0.903884640349036,1,0.903884640349036
1,0,10999,0,1,0,1,0,1,1,0.850168122692967,1,0.850168122692967
1,0,10999,0,1,0,1,0,1,1,0.865132694351445,1,0.865132694351445
1,0,10999,0,1,0,1,0,1,1,0.876266525313001,1,0.876266525313001
1,0,10999,0,1,0,1,0,1,1,0.836614674749092,1,0.836614674749092
1,0,10999,0,1,0,1,0,1,1,0.925679167014849,1,0.925679167014849
1,0,10999,0,1,0,1,0,1,1,0.916126882009653,1,0.916126882009653
1,0,10999,0,1,0,1,0,1,1,0.845545925884034,1,0.845545925884034
1,0,10999,0,1,0,1,0,1,1,0.843972317136019,1,0.843972317136019
1,0,10999,0,1,0,1,0,1,1,0.858188344709642,1,0.858188344709642
1,0,10999,0,1,0,1,0,1,1,0.904155544758015,1,0.904155544758015
1,0,10999,0,1,0,1,0,1,1,0.9022318350856,1,0.9022318350856
1,0,10999,0,1,0,1,0,1,1,0.836340454583422,1,0.836340454583422
1,0,10999,0,1,0,1,0,1,1,0.830163424678428,1,0.830163424678428
1,0,10999,0,1,0,1,0,1,1,0.839468633720928,1,0.839468633720928
0,4,10995,1,0,0.000363669424493136,0.999636330575507,1,0,0,0.854670235181058,1,0.854670235181058
1,0,10999,0,1,0,1,0,1,1,0.868989469257262,1,0.868989469257262
1,0,10999,0,1,0,1,0,1,1,0.893751220966249,1,0.893751220966249
1,0,10999,0,1,0,1,0,1,1,0.901040137932063,1,0.901040137932063
1,0,10999,0,1,0,1,0,1,1,0.882623105412663,1,0.882623105412663
1,0,10999,0,1,0,1,0,1,1,0.889791812041641,1,0.889791812041641
1,0,10999,0,1,0,1,0,1,1,0.861611199755951,1,0.861611199755951
1,0,10999,0,1,0,1,0,1,1,0.870171518383301,1,0.870171518383301
1,0,10999,0,1,0,1,0,1,1,0.879264765898387,1,0.879264765898387
1,0,10999,0,1,0,1,0,1,1,0.881265893370612,1,0.881265893370612
1,0,10999,0,1,0,1,0,1,1,0.910141343869332,1,0.910141343869332
1,0,10999,0,1,0,1,0,1,1,0.861197645587527,1,0.861197645587527
1,0,10999,0,1,0,1,0,1,1,0.877336143534328,1,0.877336143534328
1,0,10999,0,1,0,1,0,1,1,0.888732492673697,1,0.888732492673697
1,0,10999,0,1,0,1,0,1,1,0.899858036729383,1,0.899858036729383
1,0,10999,0,1,0,1,0,1,1,0.911322898621953,1,0.911322898621953
1,0,10999,0,1,0,1,0,1,1,0.8598733545051,1,0.8598733545051
1,0,10999,0,1,0,1,0,1,1,0.894149430699681,1,0.894149430699681
1,0,10999,0,1,0,1,0,1,1,0.879469513717387,1,0.879469513717387
1,0,10999,0,1,0,1,0,1,1,0.836878830806495,1,0.836878830806495
1,0,10999,0,1,0,1,0,1,1,0.830259944416114,1,0.830259944416114
1,0,10999,0,1,0,1,0,1,1,0.848386857037364,1,0.848386857037364
1,0,10999,0,1,0,1,0,1,1,0.857587523162151,1,0.857587523162151
1,0,10999,0,1,0,1,0,1,1,0.81830605418767,1,0.81830605418767
1,0,10999,0,1,0,1,0,1,1,0.86660613331471,1,0.86660613331471
1,0,10999,0,1,0,1,0,1,1,0.857955660560836,1,0.857955660560836
1,0,10999,0,1,0,1,0,1,1,0.823694607541615,1,0.823694607541615
1,0,10999,0,1,0,1,0,1,1,0.866612830514111,1,0.866612830514111
1,0,10999,0,1,0,1,0,1,1,0.885438648986951,1,0.885438648986951
1,0,10999,0,1,0,1,0,1,1,0.858767612390643,1,0.858767612390643
1,0,10999,0,1,0,1,0,1,1,0.801840547433334,1,0.801840547433334
1,0,10999,0,1,0,1,0,1,1,0.917750715384312,1,0.917750715384312
1,0,10999,0,1,0,1,0,1,1,0.819163543689272,1,0.819163543689272
1,0,10999,0,1,0,1,0,1,1,0.893251131568412,1,0.893251131568412
1,0,10999,0,1,0,1,0,1,1,0.84460146055138,1,0.84460146055138
1,0,10999,0,1,0,1,0,1,1,0.90820769727969,1,0.90820769727969
1,0,10999,0,1,0,1,0,1,1,0.840328326525266,1,0.840328326525266
1,0,10999,0,1,0,1,0,1,1,0.852918091206613,1,0.852918091206613
1,0,10999,0,1,0,1,0,1,1,0.866953509126628,1,0.866953509126628
1,0,10999,0,1,0,1,0,1,1,0.905939230468128,1,0.905939230468128
1,0,10999,0,1,0,1,0,1,1,0.834946907126813,1,0.834946907126813
1,0,10999,0,1,0,1,0,1,1,0.8340397232795,1,0.8340397232795
1,0,10999,0,1,0,1,0,1,1,0.858634016729182,1,0.858634016729182
1,0,10999,0,1,0,1,0,1,1,0.848090527314754,1,0.848090527314754
1,0,10999,0,1,0,1,0,1,1,0.875631495759139,1,0.875631495759139
1,0,10999,0,1,0,1,0,1,1,0.859707467673438,1,0.859707467673438
1,0,10999,0,1,0,1,0,1,1,0.836377981977466,1,0.836377981977466
1,0,10999,0,1,0,1,0,1,1,0.877816920410434,1,0.877816920410434
1,0,10999,0,1,0,1,0,1,1,0.871022027784663,1,0.871022027784663
1,0,10999,0,1,0,1,0,1,1,0.855924134378489,1,0.855924134378489
1,0,10999,0,1,0,1,0,1,1,0.863430697456278,1,0.863430697456278
1,0,10999,0,1,0,1,0,1,1,0.868415533663421,1,0.868415533663421
1,0,10999,0,1,0,1,0,1,1,0.867843638290007,1,0.867843638290007
1,0,10999,0,1,0,1,0,1,1,0.870898665997886,1,0.870898665997886
1,0,10999,0,1,0,1,0,1,1,0.849120906608737,1,0.849120906608737
1,0,10999,0,1,0,1,0,1,1,0.886359690169985,1,0.886359690169985
1,0,10999,0,1,0,1,0,1,1,0.874366091924018,1,0.874366091924018
1,0,10999,0,1,0,1,0,1,1,0.903548779486538,1,0.903548779486538
1,0,10999,0,1,0,1,0,1,1,0.886997465941722,1,0.886997465941722
1,0,10999,0,1,0,1,0,1,1,0.902902738242792,1,0.902902738242792
1,0,10999,0,1,0,1,0,1,1,0.866195935344494,1,0.866195935344494
1,0,10999,0,1,0,1,0,1,1,0.858634698794451,1,0.858634698794451
1,0,10999,0,1,0,1,0,1,1,0.883209209806872,1,0.883209209806872
1,0,10999,0,1,0,1,0,1,1,0.868719868605429,1,0.868719868605429
1,0,10999,0,1,0,1,0,1,1,0.849122508043834,1,0.849122508043834
1,0,10999,0,1,0,1,0,1,1,0.90702595642187,1,0.90702595642187
1,0,10999,0,1,0,1,0,1,1,0.903277769147616,1,0.903277769147616
1,0,10999,0,1,0,1,0,1,1,0.857240103717966,1,0.857240103717966
0,7,10992,1,0,0.000636421492862988,0.999363578507137,1,0,0,0.857331939567621,1,0.857331939567621
1,0,10999,0,1,0,1,0,1,1,0.904637633098621,1,0.904637633098621
1,0,10999,0,1,0,1,0,1,1,0.898483403660586,1,0.898483403660586
1,0,10999,0,1,0,1,0,1,1,0.914143825925015,1,0.914143825925015
1,0,10999,0,1,0,1,0,1,1,0.874258344417538,1,0.874258344417538
1,0,10999,0,1,0,1,0,1,1,0.866687899439109,1,0.866687899439109
1,0,10999,0,1,0,1,0,1,1,0.848635953159182,1,0.848635953159182
1,0,10999,0,1,0,1,0,1,1,0.868567612148746,1,0.868567612148746
1,0,10999,0,1,0,1,0,1,1,0.828403615521892,1,0.828403615521892
1,0,10999,0,1,0,1,0,1,1,0.886534421921615,1,0.886534421921615
1,0,10999,0,1,0,1,0,1,1,0.83847253846517,1,0.83847253846517
1,0,10999,0,1,0,1,0,1,1,0.872858580806655,1,0.872858580806655
1,0,10999,0,1,0,1,0,1,1,0.878159990735199,1,0.878159990735199
1,0,10999,0,1,0,1,0,1,1,0.896033996659255,1,0.896033996659255
1,0,10999,0,1,0,1,0,1,1,0.872194084209109,1,0.872194084209109
1,0,10999,0,1,0,1,0,1,1,0.910041210902575,1,0.910041210902575
1,0,10999,0,1,0,1,0,1,1,0.910693763105714,1,0.910693763105714
1,0,10999,0,1,0,1,0,1,1,0.848319807595588,1,0.848319807595588
1,0,10999,0,1,0,1,0,1,1,0.891594058149434,1,0.891594058149434
1,0,10999,0,1,0,1,0,1,1,0.883336270462629,1,0.883336270462629
1,0,10999,0,1,0,1,0,1,1,0.880035890022546,1,0.880035890022546
1,0,10999,0,1,0,1,0,1,1,0.847856943689718,1,0.847856943689718
1,0,10999,0,1,0,1,0,1,1,0.845499281487214,1,0.845499281487214
1,0,10999,0,1,0,1,0,1,1,0.857561892395304,1,0.857561892395304
1,0,10999,0,1,0,1,0,1,1,0.805373733187873,1,0.805373733187873
1,0,10999,0,1,0,1,0,1,1,0.837203049826739,1,0.837203049826739
1,0,10999,0,1,0,1,0,1,1,0.885591046048752,1,0.885591046048752
1,0,10999,0,1,0,1,0,1,1,0.841911466398293,1,0.841911466398293
1,0,10999,0,1,0,1,0,1,1,0.876477497808474,1,0.876477497808474
1,0,10999,0,1,0,1,0,1,1,0.886104725742455,1,0.886104725742455
1,0,10999,0,1,0,1,0,1,1,0.872613238382107,1,0.872613238382107
1,0,10999,0,1,0,1,0,1,1,0.844872072605025,1,0.844872072605025
1,0,10999,0,1,0,1,0,1,1,0.890323033921358,1,0.890323033921358
1,0,10999,0,1,0,1,0,1,1,0.847524163489769,1,0.847524163489769
1,0,10999,0,1,0,1,0,1,1,0.874725048036587,1,0.874725048036587
1,0,10999,0,1,0,1,0,1,1,0.862296152547593,1,0.862296152547593
1,0,10999,0,1,0,1,0,1,1,0.878753134303368,1,0.878753134303368
1,0,10999,0,1,0,1,0,1,1,0.868594966009594,1,0.868594966009594
1,0,10999,0,1,0,1,0,1,1,0.838327816014277,1,0.838327816014277
1,0,10999,0,1,0,1,0,1,1,0.793946514188343,1,0.793946514188343
1,0,10999,0,1,0,1,0,1,1,0.856144825530655,1,0.856144825530655
1,0,10999,0,1,0,1,0,1,1,0.892045203069612,1,0.892045203069612
1,0,10999,0,1,0,1,0,1,1,0.839394171820154,1,0.839394171820154
1,0,10999,0,1,0,1,0,1,1,0.894699347455807,1,0.894699347455807
1,0,10999,0,1,0,1,0,1,1,0.889965784592583,1,0.889965784592583
0,3,10996,1,0,0.000272752068369852,0.99972724793163,1,0,0,0.877202969312419,1,0.877202969312419
1,0,10999,0,1,0,1,0,1,1,0.883118560399547,1,0.883118560399547
1,0,10999,0,1,0,1,0,1,1,0.884356579601285,1,0.884356579601285
1,0,10999,0,1,0,1,0,1,1,0.870548801997346,1,0.870548801997346
1,0,10999,0,1,0,1,0,1,1,0.901653528237337,1,0.901653528237337
1,0,10999,0,1,0,1,0,1,1,0.838281241660238,1,0.838281241660238
1,0,10999,0,1,0,1,0,1,1,0.84265101091111,1,0.84265101091111
1,0,10999,0,1,0,1,0,1,1,0.891367407153992,1,0.891367407153992
1,0,10999,0,1,0,1,0,1,1,0.878981026668176,1,0.878981026668176
1,0,10999,0,1,0,1,0,1,1,0.847120592366696,1,0.847120592366696
1,0,10999,0,1,0,1,0,1,1,0.831333638194483,1,0.831333638194483
1,0,10999,0,1,0,1,0,1,1,0.874843001904972,1,0.874843001904972
1,0,10999,0,1,0,1,0,1,1,0.839917356193252,1,0.839917356193252
1,0,10999,0,1,0,1,0,1,1,0.865735839320566,1,0.865735839320566
1,0,10999,0,1,0,1,0,1,1,0.871341011723098,1,0.871341011723098
1,0,10999,0,1,0,1,0,1,1,0.849355951007866,1,0.849355951007866
1,0,10999,0,1,0,1,0,1,1,0.849862343306028,1,0.849862343306028
1,0,10999,0,1,0,1,0,1,1,0.881421223463951,1,0.881421223463951
1,0,10999,0,1,0,1,0,1,1,0.86839560893566,1,0.86839560893566
1,0,10999,0,1,0,1,0,1,1,0.836031462381354,1,0.836031462381354
1,0,10999,0,1,0,1,0,1,1,0.870901096574562,1,0.870901096574562
1,0,10999,0,1,0,1,0,1,1,0.814846745130568,1,0.814846745130568
1,0,10999,0,1,0,1,0,1,1,0.887798788016961,1,0.887798788016961
1,0,10999,0,1,0,1,0,1,1,0.856430509532854,1,0.856430509532854
1,0,10999,0,1,0,1,0,1,1,0.870870533241704,1,0.870870533241704
1,0,10999,0,1,0,1,0,1,1,0.862515755422973,1,0.862515755422973
1,0,10999,0,1,0,1,0,1,1,0.866460452173438,1,0.866460452173438
1,0,10999,0,1,0,1,0,1,1,0.890769900128537,1,0.890769900128537
1,0,10999,0,1,0,1,0,1,1,0.88675047481349,1,0.88675047481349
1,0,10999,0,1,0,1,0,1,1,0.871446171719928,1,0.871446171719928
1,0,10999,0,1,0,1,0,1,1,0.850411626304056,1,0.850411626304056
1,0,10999,0,1,0,1,0,1,1,0.852310459420779,1,0.852310459420779
1,0,10999,0,1,0,1,0,1,1,0.85002241466026,1,0.85002241466026
1,0,10999,0,1,0,1,0,1,1,0.877781795568236,1,0.877781795568236
1,0,10999,0,1,0,1,0,1,1,0.866757644122805,1,0.866757644122805
1,0,10999,0,1,0,1,0,1,1,0.817388455768884,1,0.817388455768884
1,0,10999,0,1,0,1,0,1,1,0.885882386506273,1,0.885882386506273
1,0,10999,0,1,0,1,0,1,1,0.887779463436718,1,0.887779463436718
1,0,10999,0,1,0,1,0,1,1,0.868984348972817,1,0.868984348972817
1,0,10999,0,1,0,1,0,1,1,0.891201898827097,1,0.891201898827097
0,10,10989,1,0,0.000909173561232839,0.999090826438767,1,0,0,0.822612232769458,1,0.822612232769458
1,0,10999,0,1,0,1,0,1,1,0.831338235950726,1,0.831338235950726
1,0,10999,0,1,0,1,0,1,1,0.87751266942606,1,0.87751266942606
1,0,10999,0,1,0,1,0,1,1,0.893673838315083,1,0.893673838315083
1,0,10999,0,1,0,1,0,1,1,0.882963073432222,1,0.882963073432222
1,0,10999,0,1,0,1,0,1,1,0.907453643685988,1,0.907453643685988
1,0,10999,0,1,0,1,0,1,1,0.914555349941387,1,0.914555349941387
1,0,10999,0,1,0,1,0,1,1,0.847184786888178,1,0.847184786888178
1,0,10999,0,1,0,1,0,1,1,0.843675395930404,1,0.843675395930404
1,0,10999,0,1,0,1,0,1,1,0.857025476418175,1,0.857025476418175
1,0,10999,0,1,0,1,0,1,1,0.864524887583655,1,0.864524887583655
1,0,10999,0,1,0,1,0,1,1,0.887237995264555,1,0.887237995264555
1,0,10999,0,1,0,1,0,1,1,0.845743534544059,1,0.845743534544059
1,0,10999,0,1,0,1,0,1,1,0.897056415220364,1,0.897056415220364
1,0,10999,0,1,0,1,0,1,1,0.858843186640489,1,0.858843186640489
1,0,10999,0,1,0,1,0,1,1,0.892423592259093,1,0.892423592259093
1,0,10999,0,1,0,1,0,1,1,0.919615832912575,1,0.919615832912575
1,0,10999,0,1,0,1,0,1,1,0.853553243917846,1,0.853553243917846
1,0,10999,0,1,0,1,0,1,1,0.875595453001637,1,0.875595453001637
1,0,10999,0,1,0,1,0,1,1,0.867567613950413,1,0.867567613950413
1,0,10999,0,1,0,1,0,1,1,0.842355358288313,1,0.842355358288313
1,0,10999,0,1,0,1,0,1,1,0.881306929825524,1,0.881306929825524
1,0,10999,0,1,0,1,0,1,1,0.887881577837295,1,0.887881577837295
1,0,10999,0,1,0,1,0,1,1,0.871393273102781,1,0.871393273102781
1,0,10999,0,1,0,1,0,1,1,0.833128238991495,1,0.833128238991495
1,0,10999,0,1,0,1,0,1,1,0.838287386542328,1,0.838287386542328
1,0,10999,0,1,0,1,0,1,1,0.824206401608713,1,0.824206401608713
0,1,10998,1,0,9.09173561232839e-05,0.999909082643877,1,0,0,0.86212805475445,1,0.86212805475445
1,0,10999,0,1,0,1,0,1,1,0.862236888629634,1,0.862236888629634
1,0,10999,0,1,0,1,0,1,1,0.84474039936472,1,0.84474039936472
1,0,10999,0,1,0,1,0,1,1,0.869131281719283,1,0.869131281719283
1,0,10999,0,1,0,1,0,1,1,0.826125214804331,1,0.826125214804331
1,0,10999,0,1,0,1,0,1,1,0.836707571848109,1,0.836707571848109
1,0,10999,0,1,0,1,0,1,1,0.871442270299933,1,0.871442270299933
1,0,10999,0,1,0,1,0,1,1,0.831256881175207,1,0.831256881175207
1,0,10999,0,1,0,1,0,1,1,0.842272854826058,1,0.842272854826058
1,0,10999,0,1,0,1,0,1,1,0.850693060153216,1,0.850693060153216
1,0,10999,0,1,0,1,0,1,1,0.847828666924416,1,0.847828666924416
1,0,10999,0,1,0,1,0,1,1,0.880028505175403,1,0.880028505175403
1,0,10999,0,1,0,1,0,1,1,0.862514159207598,1,0.862514159207598
1,0,10999,0,1,0,1,0,1,1,0.906590898825366,1,0.906590898825366
1,0,10999,0,1,0,1,0,1,1,0.887352885871054,1,0.887352885871054
1,0,10999,0,1,0,1,0,1,1,0.875932919901973,1,0.875932919901973
1,0,10999,0,1,0,1,0,1,1,0.85015814330684,1,0.85015814330684
1,0,10999,0,1,0,1,0,1,1,0.866967894329955,1,0.866967894329955
1,0,10999,0,1,0,1,0,1,1,0.887344120925955,1,0.887344120925955
1,0,10999,0,1,0,1,0,1,1,0.816713304299208,1,0.816713304299208
1,0,10999,0,1,0,1,0,1,1,0.852415418423431,1,0.852415418423431
1,0,10999,0,1,0,1,0,1,1,0.864495458662481,1,0.864495458662481
1,0,10999,0,1,0,1,0,1,1,0.844101237963982,1,0.844101237963982
1,0,10999,0,1,0,1,0,1,1,0.916465534349424,1,0.916465534349424
1,0,10999,0,1,0,1,0,1,1,0.876861758588336,1,0.876861758588336
1,0,10999,0,1,0,1,0,1,1,0.849684352473101,1,0.849684352473101
1,0,10999,0,1,0,1,0,1,1,0.876341575561295,1,0.876341575561295
1,0,10999,0,1,0,1,0,1,1,0.886518531313148,1,0.886518531313148
1,0,10999,0,1,0,1,0,1,1,0.861449850004212,1,0.861449850004212
1,0,10999,0,1,0,1,0,1,1,0.869682750449859,1,0.869682750449859
1,0,10999,0,1,0,1,0,1,1,0.864881823079545,1,0.864881823079545
1,0,10999,0,1,0,1,0,1,1,0.857357456796074,1,0.857357456796074
1,0,10999,0,1,0,1,0,1,1,0.835354164953627,1,0.835354164953627
1,0,10999,0,1,0,1,0,1,1,0.879450437588973,1,0.879450437588973
1,0,10999,0,1,0,1,0,1,1,0.91499358665126,1,0.91499358665126
1,0,10999,0,1,0,1,0,1,1,0.851643810372342,1,0.851643810372342
1,0,10999,0,1,0,1,0,1,1,0.887058961909764,1,0.887058961909764
1,0,10999,0,1,0,1,0,1,1,0.888259123251447,1,0.888259123251447
1,0,10999,0,1,0,1,0,1,1,0.881363313529144,1,0.881363313529144
1,0,10999,0,1,0,1,0,1,1,0.878543805069474,1,0.878543805069474
